Fecha,Recurso,Precio de Oferta Declarado $/kWh,Capacidad Efectiva Neta (MW),Volumen Util
2017-09-22,GUAVIO,111.0,1250,0.8928819580580073
2017-09-22,JAGUAS,61.503,170,1.0297462817147855
2017-09-22,LA TASAJERA,61.503040000000006,306,0.5881906562728553
2017-09-22,MIEL I,94.0,396,0.8794210376630236
2017-09-22,PAGUA,180.0,600,0.5581811025261886
2017-09-22,PLAYAS,61.50305,207,1.1259263103269332
2017-09-22,PORCE II,170.0,405,0.7534716459197788
2017-09-22,PORCE III,121.0,700,0.7172180066501833
2017-09-22,PRADO,104.0,51,0.4591503496503496
2017-09-22,SALVAJINA,119.0,315,0.39235828192294264
2017-09-22,SAN CARLOS,61.50303,1240,0.8244410319410319
2017-09-22,SOGAMOSO,67.0,819,0.6903118708262733
2017-09-22,URRA,61.503009999999996,338,0.7500479646576208
2017-09-23,ALBAN,114.001,429,0.2380612798264642
2017-09-23,BETANIA,119.2,540,0.6666893951548211
2017-09-23,CALIMA,120.999,132,0.8779556763730189
2017-09-23,CHIVOR,130.0,1000,0.9204149258290879
2017-09-23,EL QUIMBO,119.1,400,0.5162375988723391
2017-09-23,GUATAPE,61.503009999999996,560,0.9531725455196324
2017-09-23,GUATRON,90.0,512,0.8770903410570163
2017-09-23,GUAVIO,119.0,1250,0.8892333107016152
2017-09-23,JAGUAS,61.503,170,1.0407143363836275
2017-09-23,LA TASAJERA,61.50306,306,0.5981630068320877
2017-09-23,MIEL I,104.9,396,0.88071831958721
2017-09-23,PAGUA,180.0,600,0.5578195222525356
2017-09-23,PLAYAS,61.503040000000006,207,1.1418007265179035
2017-09-23,PORCE II,170.0,405,0.9324842477332105
2017-09-23,PORCE III,61.50303,700,0.6149774064285105
2017-09-23,PRADO,104.0,51,0.4371625874125874
2017-09-23,SALVAJINA,119.00001,315,0.3770934699103713
2017-09-23,SAN CARLOS,61.50301999999999,1240,0.8516907248157247
2017-09-23,SOGAMOSO,67.0,819,0.6840593042958237
2017-09-23,URRA,61.50305,338,0.7553600504891134
2017-09-24,ALBAN,109.999,429,0.33234815618221253
2017-09-24,BETANIA,110.2,540,0.6745660195732391
2017-09-24,CALIMA,161.0,132,0.8817743273129378
2017-09-24,CHIVOR,125.0,1000,0.9286321284491047
2017-09-24,EL QUIMBO,110.1,400,0.5209471094710947
2017-09-24,GUATAPE,61.503009999999996,560,0.9537764008964168
2017-09-24,GUATRON,109.0,512,0.8726899244988283
2017-09-24,GUAVIO,110.0,1250,0.891453434442925
2017-09-24,JAGUAS,61.50301999999999,170,1.0163479227258754
2017-09-24,LA TASAJERA,61.50306,306,0.5925037906491375
2017-09-24,MIEL I,109.90700000000001,396,0.885639702596189
2017-09-24,PAGUA,110.3,600,0.5590674969281713
2017-09-24,PLAYAS,61.50303,207,1.1477052413077322
2017-09-24,PORCE II,61.50305,405,0.8414469033348702
2017-09-24,PORCE III,175.0,700,0.7878983715576775
2017-09-24,PRADO,104.0,51,0.4176293706293706
2017-09-24,SALVAJINA,160.0,315,0.36843382609707837
2017-09-24,SAN CARLOS,61.503040000000006,1240,0.7429284398034397
2017-09-24,SOGAMOSO,67.0,819,0.6740394697498255
2017-09-24,URRA,61.503,338,0.7639406752918902
2017-09-25,ALBAN,61.50306,429,0.21331887201735358
2017-09-25,BETANIA,120.2,540,0.6978373175036099
2017-09-25,CALIMA,140.0,132,0.8870249723553263
2017-09-25,CHIVOR,61.503069999999994,1000,0.9167111422590007
2017-09-25,EL QUIMBO,120.1,400,0.5276403515859976
2017-09-25,GUATAPE,61.503040000000006,560,0.9519728034601296
2017-09-25,GUATRON,80.0,512,0.8636399375162718
2017-09-25,GUAVIO,120.0,1250,0.8943130636015033
2017-09-25,JAGUAS,61.503,170,1.0086826984464778
2017-09-25,LA TASAJERA,160.0,306,0.6072543213400168
2017-09-25,MIEL I,99.993,396,0.8799353999918742
2017-09-25,PAGUA,120.3,600,0.558447758085678
2017-09-25,PLAYAS,61.50301999999999,207,1.144530358069538
2017-09-25,PORCE II,61.50303,405,0.7582541877977563
2017-09-25,PORCE III,95.0,700,0.7112720607042373
2017-09-25,PRADO,109.995,51,0.4020174825174825
2017-09-25,SALVAJINA,180.0,315,0.360490629728786
2017-09-25,SAN CARLOS,61.50305,1240,0.6150706388206388
2017-09-25,SOGAMOSO,67.0,819,0.6636258347453404
2017-09-25,URRA,61.503009999999996,338,0.8020384979488798
2017-09-26,ALBAN,104.995,429,0.12738882863340564
2017-09-26,BETANIA,110.2,540,0.7025445210973849
2017-09-26,CALIMA,150.0,132,0.8884569664577958
2017-09-26,CHIVOR,120.05,1000,0.9202254328508405
2017-09-26,EL QUIMBO,110.1,400,0.534829638807337
2017-09-26,GUATAPE,61.503009999999996,560,0.9525686901428481
2017-09-26,GUATRON,80.0,512,0.8604040614423327
2017-09-26,GUAVIO,110.00001,1250,0.8928819580580073
2017-09-26,JAGUAS,61.503040000000006,170,0.986622212763945
2017-09-26,LA TASAJERA,160.0,306,0.6198835155817977
2017-09-26,MIEL I,99.99299999999991,396,0.8734928696217445
2017-09-26,PAGUA,61.50306,600,0.5564738113584773
2017-09-26,PLAYAS,61.503,207,1.1532060197197718
2017-09-26,PORCE II,110.0,405,0.6795443368679884
2017-09-26,PORCE III,61.50305,700,0.8080049450080995
2017-09-26,PRADO,104.99600000000001,51,0.3865472027972027
2017-09-26,SALVAJINA,151.0,315,0.3555086718659062
2017-09-26,SAN CARLOS,61.50303,1240,0.5268043611793611
2017-09-26,SOGAMOSO,67.0,819,0.653255556663012
2017-09-26,URRA,61.50301999999999,338,0.801867466077627
2017-09-27,ALBAN,105.001,429,0.0575081344902386
2017-09-27,BETANIA,110.2,540,0.7209233114070271
2017-09-27,CALIMA,150.0,132,0.8898889605602655
2017-09-27,CHIVOR,61.50301999999999,1000,0.9031363828315228
2017-09-27,EL QUIMBO,110.1,400,0.5345837261292321
2017-09-27,GUATAPE,61.503,560,0.9519728034601296
2017-09-27,GUATRON,107.0,512,0.8630825305909918
2017-09-27,GUAVIO,110.0,1250,0.891453434442925
2017-09-27,JAGUAS,61.503009999999996,170,0.9666179565392163
2017-09-27,LA TASAJERA,61.503069999999994,306,0.6072543213400168
2017-09-27,MIEL I,99.99299999999991,396,0.8598691748263113
2017-09-27,PAGUA,61.503040000000006,600,0.5555931232688422
2017-09-27,PLAYAS,61.50303,207,1.144530358069538
2017-09-27,PORCE II,113.0,405,0.7582541877977563
2017-09-27,PORCE III,101.0,700,0.7112720607042373
2017-09-27,PRADO,108.995,51,0.37407517482517477
2017-09-27,SALVAJINA,151.0,315,0.3452578279594925
2017-09-27,SAN CARLOS,61.50306,1240,0.40756296068796066
2017-09-27,SOGAMOSO,67.0,819,0.6407469351141234
2017-09-27,URRA,61.50305,338,0.8196604607131588
2017-09-28,ALBAN,109.0,429,0.042462039045553145
2017-09-28,BETANIA,110.1,540,0.689801861062089
2017-09-28,CALIMA,106.9,132,0.880819664577958
2017-09-28,CHIVOR,120.1,1000,0.9060305309217679
2017-09-28,EL QUIMBO,110.0,400,0.5328458175092701
2017-09-28,GUATAPE,61.503040000000006,560,0.9483536923250443
2017-09-28,GUATRON,77.0,512,0.8571767768810206
2017-09-28,GUAVIO,61.503,1250,0.8897090549185735
2017-09-28,JAGUAS,61.503069999999994,170,0.9578934052162399
2017-09-28,LA TASAJERA,160.00001,306,0.6157113041616868
2017-09-28,MIEL I,130.0,396,0.8621732417827978
2017-09-28,PAGUA,190.0,600,0.5551898077764125
2017-09-28,PLAYAS,61.50306,207,1.1642272963155165
2017-09-28,PORCE II,61.50305,405,0.7182465037651761
2017-09-28,PORCE III,61.50301999999999,700,0.6786111347941001
2017-09-28,PRADO,109.001,51,0.3609667832167832
2017-09-28,SALVAJINA,160.0,315,0.33134559422651616
2017-09-28,SAN CARLOS,61.503009999999996,1240,0.30439189189189186
2017-09-28,SOGAMOSO,67.0,819,0.6418413236320143
2017-09-28,URRA,61.50303,338,0.8698333859261597
2017-09-29,ALBAN,165.0,429,0.23739154013015185
2017-09-29,BETANIA,120.3,540,0.6985007219637415
2017-09-29,CALIMA,113.0,132,0.8760463509030594
2017-09-29,CHIVOR,61.503009999999996,1000,0.901017457793112
2017-09-29,EL QUIMBO,120.2,400,0.5335918154801986
2017-09-29,GUATAPE,61.503040000000006,560,0.9459442534682209
2017-09-29,GUATRON,97.0,512,0.8635732882061963
2017-09-29,GUAVIO,109.8,1250,0.8892333107016152
2017-09-29,JAGUAS,61.50305,170,0.9418152798467758
2017-09-29,LA TASAJERA,160.00001,306,0.6294471895681336
2017-09-29,MIEL I,99.995,396,0.8652606346239792
2017-09-29,PAGUA,61.503,600,0.5544780182018869
2017-09-29,PLAYAS,61.503080000000004,207,1.2087763362740012
2017-09-29,PORCE II,61.50301999999999,405,0.6833448593822038
2017-09-29,PORCE III,61.503069999999994,700,0.641677039815841
2017-09-29,PRADO,118.0,51,0.3529842657342657
2017-09-29,SALVAJINA,160.0,315,0.3232115004074031
2017-09-29,SAN CARLOS,61.50303,1240,0.27062192874692875
2017-09-29,SOGAMOSO,67.0,819,0.6424987541114323
2017-09-29,URRA,61.50306,338,0.8827825812559168
2017-09-30,ALBAN,115.0,429,0.42028470715835137
2017-09-30,BETANIA,101.1,540,0.689801861062089
2017-09-30,CALIMA,113.0,132,0.877478345005529
2017-09-30,CHIVOR,110.9,1000,0.9093208262576709
2017-09-30,EL QUIMBO,91.1,400,0.5333417728337867
2017-09-30,GUATAPE,61.50301999999999,560,0.9459442534682209
2017-09-30,GUATRON,97.0,512,0.8750023431398072
2017-09-30,GUAVIO,91.0,1250,0.8873330113891731
2017-09-30,JAGUAS,61.50306,170,0.9258617672790901
2017-09-30,LA TASAJERA,61.503,306,0.6453746945182753
2017-09-30,MIEL I,155.0,396,0.885639702596189
2017-09-30,PAGUA,61.50303,600,0.5529150092675511
2017-09-30,PLAYAS,61.50305,207,1.1913046185781009
2017-09-30,PORCE II,130.0,405,0.8144590441063472
2017-09-30,PORCE III,61.503009999999996,700,0.5424503367721033
2017-09-30,PRADO,114.99,51,0.358770979020979
2017-09-30,SALVAJINA,160.0,315,0.31518856943312773
2017-09-30,SAN CARLOS,61.503069999999994,1240,0.4352779484029484
2017-09-30,SOGAMOSO,67.0,819,0.639869131864846
2017-09-30,URRA,61.503040000000006,338,0.884396970653203
2017-10-01,ALBAN,108.0,429,0.49250542299349237
2017-10-01,BETANIA,112.0,540,0.7099839563613028
2017-10-01,CALIMA,159.0,132,0.8798650018429783
2017-10-01,CHIVOR,108.1,1000,0.9171073793543402
2017-10-01,EL QUIMBO,111.0,400,0.5397891920525045
2017-10-01,GUATAPE,58.317009999999996,560,0.947147992134286
2017-10-01,GUATRON,89.0,512,0.8657526685758916
2017-10-01,GUAVIO,97.0,1250,0.8855925525709313
2017-10-01,JAGUAS,58.317040000000006,170,0.9076025631931144
2017-10-01,LA TASAJERA,58.31701999999999,306,0.6509844984748212
2017-10-01,MIEL I,89.9,396,0.8716808190793482
2017-10-01,PAGUA,58.317,600,0.5515958722952289
2017-10-01,PLAYAS,58.317069999999994,207,1.160101712506487
2017-10-01,PORCE II,58.31706,405,0.8105432611034271
2017-10-01,PORCE III,120.0,700,0.6611876545315031
2017-10-01,PRADO,114.99,51,0.36023601398601396
2017-10-01,SALVAJINA,160.0,315,0.3074211384006519
2017-10-01,SAN CARLOS,58.31703,1240,0.3847389434889435
2017-10-01,SOGAMOSO,67.0,819,0.632225954350643
2017-10-01,URRA,58.31705,338,0.8851461028715684
2017-10-02,ALBAN,107.5,429,0.6178877440347071
2017-10-02,BETANIA,112.0,540,0.729210652976095
2017-10-02,CALIMA,159.0,132,0.880819664577958
2017-10-02,CHIVOR,107.4,1000,0.9149540418879215
2017-10-02,EL QUIMBO,107.2,400,0.5378053707544376
2017-10-02,GUATAPE,58.317,560,0.9501622671302403
2017-10-02,GUATRON,89.0,512,0.8535417859932308
2017-10-02,GUAVIO,107.0,1250,0.8814865691909002
2017-10-02,JAGUAS,58.31703,170,0.9148939490671774
2017-10-02,LA TASAJERA,160.0,306,0.6880053158279669
2017-10-02,MIEL I,89.9,396,0.8655287856011051
2017-10-02,PAGUA,190.0,600,0.5526900889268384
2017-10-02,PLAYAS,58.317040000000006,207,1.1621639854696422
2017-10-02,PORCE II,95.0,405,0.8236207161518366
2017-10-02,PORCE III,58.31705,700,0.6295370449313666
2017-10-02,PRADO,110.0,51,0.36240734265734265
2017-10-02,SALVAJINA,160.00001,315,0.3047148178326155
2017-10-02,SAN CARLOS,58.317009999999996,1240,0.3973157248157248
2017-10-02,SOGAMOSO,67.0,819,0.6460060799362105
2017-10-02,URRA,58.31701999999999,338,0.8927592300410224
2017-10-03,ALBAN,58.317069999999994,429,0.5108947939262473
2017-10-03,BETANIA,107.6,540,0.7389571634846783
2017-10-03,CALIMA,159.0,132,0.8827289900479175
2017-10-03,CHIVOR,58.31703,1000,0.9025679038967807
2017-10-03,EL QUIMBO,109.0,400,0.5395390596241729
2017-10-03,GUATAPE,58.317009999999996,560,0.9507651172256194
2017-10-03,GUATRON,89.0,512,0.8562366571205414
2017-10-03,GUAVIO,107.45,1250,0.8795954022548841
2017-10-03,JAGUAS,58.31705,170,0.893767941169516
2017-10-03,LA TASAJERA,160.0,306,0.7195010613817585
2017-10-03,MIEL I,89.9,396,0.863985292325194
2017-10-03,PAGUA,133.5,600,0.554544453006227
2017-10-03,PLAYAS,58.31701999999999,207,1.1960363258951738
2017-10-03,PORCE II,58.31706,405,0.831003534654987
2017-10-03,PORCE III,58.317040000000006,700,0.5886384175974081
2017-10-03,PRADO,105.0,51,0.36023601398601396
2017-10-03,SALVAJINA,160.00001,315,0.30299557676638345
2017-10-03,SAN CARLOS,58.317,1240,0.4995562039312039
2017-10-03,SOGAMOSO,67.0,819,0.653255556663012
2017-10-03,URRA,58.317080000000004,338,0.8964644998422217
2017-10-04,ALBAN,75.0,429,0.42964479392624727
2017-10-04,BETANIA,107.5,540,0.6918041071715065
2017-10-04,CALIMA,159.0,132,0.8865476409878364
2017-10-04,CHIVOR,109.9,1000,0.8994670116894435
2017-10-04,EL QUIMBO,125.0,400,0.54484454260601
2017-10-04,GUATAPE,58.31705,560,0.9495593925158025
2017-10-04,GUATRON,89.0,512,0.8510877375683416
2017-10-04,GUAVIO,110.0,1250,0.8849595497881863
2017-10-04,JAGUAS,58.317069999999994,170,0.8907767610129814
2017-10-04,LA TASAJERA,58.31703,306,0.7238423803492748
2017-10-04,MIEL I,89.9,396,0.8729781010035347
2017-10-04,PAGUA,58.317,600,0.554544453006227
2017-10-04,PLAYAS,58.31706,207,1.2005054488842761
2017-10-04,PORCE II,58.317040000000006,405,0.8121484555094515
2017-10-04,PORCE III,117.0,700,0.6881822832296017
2017-10-04,PRADO,102.5,51,0.34358391608391603
2017-10-04,SALVAJINA,159.5,315,0.3134221860086137
2017-10-04,SAN CARLOS,58.31701999999999,1240,0.8447036240786241
2017-10-04,SOGAMOSO,67.0,819,0.6700444533040965
2017-10-04,URRA,58.317009999999996,338,0.8978611549384664
2017-10-05,ALBAN,75.0,429,0.38116323210412145
2017-10-05,BETANIA,126.8,540,0.6904652655222205
2017-10-05,CALIMA,159.0,132,0.8875023037228161
2017-10-05,CHIVOR,126.11399999999999,1000,0.9017926808449463
2017-10-05,EL QUIMBO,135.0,400,0.5559972526732567
2017-10-05,GUATAPE,58.31703,560,0.9489565424204234
2017-10-05,GUATRON,103.0,512,0.8478102056756052
2017-10-05,GUAVIO,117.95,1250,0.8818023772866801
2017-10-05,JAGUAS,155.0,170,0.9064186233477571
2017-10-05,LA TASAJERA,121.0,306,0.7251180006778573
2017-10-05,MIEL I,89.9,396,0.8596233697639459
2017-10-05,PAGUA,58.31705,600,0.5513272799216944
2017-10-05,PLAYAS,58.317040000000006,207,1.1452184743124028
2017-10-05,PORCE II,58.31701999999999,405,0.799741048102044
2017-10-05,PORCE III,109.0,700,0.7205942535595532
2017-10-05,PRADO,102.5,51,0.32988461538461533
2017-10-05,SALVAJINA,159.5,315,0.3028046793155628
2017-10-05,SAN CARLOS,58.317,1240,0.9506695331695332
2017-10-05,SOGAMOSO,67.0,819,0.6760405661317651
2017-10-05,URRA,58.317009999999996,338,0.8957702745345535
2017-10-06,ALBAN,58.31706,429,0.2487608459869848
2017-10-06,BETANIA,123.0,540,0.669964703994866
2017-10-06,CALIMA,58.31703,132,0.8779556763730189
2017-10-06,CHIVOR,58.317040000000006,1000,0.893678805358635
2017-10-06,EL QUIMBO,160.0,400,0.5628406101579264
2017-10-06,GUATAPE,58.31701999999999,560,0.9525686901428481
2017-10-06,GUATRON,119.0,512,0.8554381671439729
2017-10-06,GUAVIO,127.2,1250,0.8844851443489237
2017-10-06,JAGUAS,85.0,170,0.8925840013241588
2017-10-06,LA TASAJERA,58.317069999999994,306,0.7194234645641199
2017-10-06,MIEL I,58.317,396,0.8632023727298582
2017-10-06,PAGUA,80.5,600,0.5511346398150656
2017-10-06,PLAYAS,58.317009999999996,207,1.1286559418785678
2017-10-06,PORCE II,58.31705,405,0.7892853849700324
2017-10-06,PORCE III,111.0,700,0.7157038110665871
2017-10-06,PRADO,102.5,51,0.31843006993006995
2017-10-06,SALVAJINA,154.0,315,0.28626585962053314
2017-10-06,SAN CARLOS,58.317080000000004,1240,0.8405113636363636
2017-10-06,SOGAMOSO,67.0,819,0.6769291338582678
2017-10-06,URRA,58.31709,338,0.8867604922688547
2017-10-07,ALBAN,84.1,429,0.09295010845986984
2017-10-07,BETANIA,123.1,540,0.645924113588962
2017-10-07,CALIMA,125.0,132,0.8770010136380392
2017-10-07,CHIVOR,126.11399999999999,1000,0.9000527417630305
2017-10-07,EL QUIMBO,58.317069999999994,400,0.5580227327820724
2017-10-07,GUATAPE,58.31705,560,0.9561947892096527
2017-10-07,GUATRON,117.0,512,0.8543569382973184
2017-10-07,GUAVIO,124.9,1250,0.8851181471316688
2017-10-07,JAGUAS,172.0,170,0.9064186233477571
2017-10-07,LA TASAJERA,58.317009999999996,306,0.7180069212793664
2017-10-07,MIEL I,58.317,396,0.8588404501686101
2017-10-07,PAGUA,58.317040000000006,600,0.5506440219089073
2017-10-07,PLAYAS,58.31701999999999,207,1.065826673585885
2017-10-07,PORCE II,58.31703,405,0.7926702013216537
2017-10-07,PORCE III,103.0,700,0.6651214937334811
2017-10-07,PRADO,102.5,51,0.3027237762237762
2017-10-07,SALVAJINA,130.0,315,0.274120591316494
2017-10-07,SAN CARLOS,58.317080000000004,1240,0.6208937346437347
2017-10-07,SOGAMOSO,67.0,819,0.6760405661317651
2017-10-07,URRA,58.31706,338,0.8722360366046072
2017-10-08,ALBAN,118.0,429,0.06620119305856832
2017-10-08,BETANIA,155.0,540,0.6765417936788064
2017-10-08,CALIMA,124.5,132,0.8779556763730189
2017-10-08,CHIVOR,120.11399999999999,1000,0.9054620519870257
2017-10-08,EL QUIMBO,105.5,400,0.5539675528142143
2017-10-08,GUATAPE,58.317080000000004,560,0.9598189022327055
2017-10-08,GUATRON,87.0,512,0.8349258005727674
2017-10-08,GUAVIO,118.2,1250,0.8865414112629455
2017-10-08,JAGUAS,58.31701999999999,170,0.8817405594570948
2017-10-08,LA TASAJERA,58.317009999999996,306,0.7060966124975472
2017-10-08,MIEL I,58.31706,396,0.8389529923211312
2017-10-08,PAGUA,58.31705,600,0.5489604515067581
2017-10-08,PLAYAS,58.317040000000006,207,1.1128624805396992
2017-10-08,PORCE II,58.317069999999994,405,0.7639265406485324
2017-10-08,PORCE III,95.0,700,0.6395899053627759
2017-10-08,PRADO,105.1,51,0.2828356643356643
2017-10-08,SALVAJINA,130.0,315,0.2660185077406588
2017-10-08,SAN CARLOS,58.317,1240,0.5030497542997543
2017-10-08,SOGAMOSO,67.0,819,0.6735951360510316
2017-10-08,URRA,58.31703,338,0.8558390659514042
2017-10-09,ALBAN,116.0,429,0.07456073752711496
2017-10-09,BETANIA,58.31709,540,0.6159570030482914
2017-10-09,CALIMA,124.5,132,0.8803423332104682
2017-10-09,CHIVOR,111.11399999999999,1000,0.8934893123803875
2017-10-09,EL QUIMBO,160.0,400,0.556755730331026
2017-10-09,GUATAPE,58.317080000000004,560,0.9567996498678423
2017-10-09,GUATRON,119.0,512,0.8428445717261129
2017-10-09,GUAVIO,123.1,1250,0.8890747133581325
2017-10-09,JAGUAS,58.31703,170,0.8597422619469862
2017-10-09,LA TASAJERA,58.317040000000006,306,0.6954335610695873
2017-10-09,MIEL I,58.31705,396,0.8164709706252793
2017-10-09,PAGUA,58.317069999999994,600,0.5464151654622321
2017-10-09,PLAYAS,58.317009999999996,207,1.1786455630513752
2017-10-09,PORCE II,58.317,405,0.790382664822499
2017-10-09,PORCE III,113.0,700,0.6190843209139738
2017-10-09,PRADO,110.1,51,0.2644597902097902
2017-10-09,SALVAJINA,130.0,315,0.25330054708415783
2017-10-09,SAN CARLOS,58.31701999999999,1240,0.5037484643734643
2017-10-09,SOGAMOSO,67.0,819,0.6722659224558957
2017-10-09,URRA,58.31706,338,0.8482101609340487
2017-10-10,ALBAN,122.0,429,0.07422722342733187
2017-10-10,BETANIA,170.0,540,0.6241914006096583
2017-10-10,CALIMA,124.5,132,0.880819664577958
2017-10-10,CHIVOR,122.11399999999999,1000,0.8898544435159977
2017-10-10,EL QUIMBO,160.0,400,0.5582769951787109
2017-10-10,GUATAPE,58.31703,560,0.9537764008964168
2017-10-10,GUATRON,115.0,512,0.8375040354074459
2017-10-10,GUAVIO,58.317009999999996,1250,0.8841692884396546
2017-10-10,JAGUAS,58.31706,170,0.8380553782128586
2017-10-10,LA TASAJERA,129.0,306,0.7063220892274211
2017-10-10,MIEL I,58.317080000000004,396,0.7957335554381831
2017-10-10,PAGUA,58.317069999999994,600,0.5450780140366954
2017-10-10,PLAYAS,58.31701999999999,207,1.1865521536066423
2017-10-10,PORCE II,58.317040000000006,405,0.7544421392346704
2017-10-10,PORCE III,121.0,700,0.6278182283229601
2017-10-10,PRADO,112.1,51,0.26939685314685313
2017-10-10,SALVAJINA,130.0,315,0.25330054708415783
2017-10-10,SAN CARLOS,58.317,1240,0.606220823095823
2017-10-10,SOGAMOSO,67.0,819,0.6804905810824281
2017-10-10,URRA,58.31705,338,0.8285686336383717
2017-10-11,ALBAN,122.0,429,0.014376355748373102
2017-10-11,BETANIA,175.0,540,0.6530314455318466
2017-10-11,CALIMA,120.0,132,0.8717503685956506
2017-10-11,CHIVOR,122.11399999999999,1000,0.8900439364942452
2017-10-11,EL QUIMBO,90.5,400,0.5506751600362719
2017-10-11,GUATAPE,58.31703,560,0.9543812370355477
2017-10-11,GUATRON,109.0,512,0.8183558969018484
2017-10-11,GUAVIO,116.9,1250,0.8802257752957264
2017-10-11,JAGUAS,172.0,170,0.8728289707029865
2017-10-11,LA TASAJERA,129.0,306,0.7267741129881018
2017-10-11,MIEL I,58.31705,396,0.7867854385893633
2017-10-11,PAGUA,58.317040000000006,600,0.5425317908240832
2017-10-11,PLAYAS,58.317,207,1.1398796056045668
2017-10-11,PORCE II,58.317009999999996,405,0.7822498847395114
2017-10-11,PORCE III,110.5,700,0.599000767328843
2017-10-11,PRADO,125.0,51,0.256027972027972
2017-10-11,SALVAJINA,155.0,315,0.228500174601327
2017-10-11,SAN CARLOS,58.31706,1240,0.6532647420147419
2017-10-11,SOGAMOSO,67.0,819,0.686735871623642
2017-10-11,URRA,58.31701999999999,338,0.8070470179867466
2017-10-12,ALBAN,120.0,429,0.020395878524945767
2017-10-12,BETANIA,175.0,540,0.6712778758222365
2017-10-12,CALIMA,122.00001,132,0.8717503685956506
2017-10-12,CHIVOR,118.917,1000,0.8801212970700019
2017-10-12,EL QUIMBO,58.31703,400,0.5433233675402448
2017-10-12,GUATAPE,58.31705,560,0.9537764008964168
2017-10-12,GUATRON,119.0,512,0.8123085134079666
2017-10-12,GUAVIO,122.0,1250,0.8800672257657329
2017-10-12,JAGUAS,172.0,170,0.8865389799248067
2017-10-12,LA TASAJERA,58.317040000000006,306,0.7146452844324729
2017-10-12,MIEL I,58.317069999999994,396,0.7643928005525535
2017-10-12,PAGUA,58.31706,600,0.5393250515442447
2017-10-12,PLAYAS,58.317009999999996,207,1.1312651790347692
2017-10-12,PORCE II,129.0,405,0.7786914092515753
2017-10-12,PORCE III,114.0,700,0.5514110324835876
2017-10-12,PRADO,121.0,51,0.25531993006993003
2017-10-12,SALVAJINA,155.0,315,0.22191013851705274
2017-10-12,SAN CARLOS,58.317,1240,0.6022619778869778
2017-10-12,SOGAMOSO,67.0,819,0.6862880494368584
2017-10-12,URRA,58.31701999999999,338,0.7839413064058064
2017-10-13,ALBAN,120.0,429,0.029758676789587848
2017-10-13,BETANIA,175.0,540,0.7011920423552062
2017-10-13,CALIMA,119.5,132,0.8651151861408036
2017-10-13,CHIVOR,121.31700000000001,1000,0.8770720684295173
2017-10-13,EL QUIMBO,58.317069999999994,400,0.5363175047808872
2017-10-13,GUATAPE,58.31706,560,0.9513689726024038
2017-10-13,GUATRON,110.0,512,0.7939835980213487
2017-10-13,GUAVIO,117.9,1250,0.8764474099432932
2017-10-13,JAGUAS,58.317009999999996,170,0.866285734553451
2017-10-13,LA TASAJERA,58.31703,306,0.7025375051285253
2017-10-13,MIEL I,172.0,396,0.7776585544224597
2017-10-13,PAGUA,58.317040000000006,600,0.5358867692692172
2017-10-13,PLAYAS,58.31705,207,1.1815578619615985
2017-10-13,PORCE II,117.0,405,0.7167442753957278
2017-10-13,PORCE III,140.0,700,0.6808645238298234
2017-10-13,PRADO,118.99,51,0.24412412587412588
2017-10-13,SALVAJINA,155.0,315,0.21573448958212085
2017-10-13,SAN CARLOS,58.317,1240,0.5782739557739558
2017-10-13,SOGAMOSO,67.0,819,0.6858437157380644
2017-10-13,URRA,58.31701999999999,338,0.7600012622278322
2017-10-14,ALBAN,119.5,429,0.12036876355748372
2017-10-14,BETANIA,119.0,540,0.6971610781325205
2017-10-14,CALIMA,170.0,132,0.8660698488757833
2017-10-14,CHIVOR,114.11399999999999,1000,0.8630839106175369
2017-10-14,EL QUIMBO,120.0,400,0.5390431042996562
2017-10-14,GUATAPE,58.317009999999996,560,0.9525686901428481
2017-10-14,GUATRON,114.0,512,0.8052712835199167
2017-10-14,GUAVIO,117.9,1250,0.8728368221242577
2017-10-14,JAGUAS,173.0,170,0.8865389799248067
2017-10-14,LA TASAJERA,58.317040000000006,306,0.6891822900872295
2017-10-14,MIEL I,172.0,396,0.7875460122699386
2017-10-14,PAGUA,119.1,600,0.5346122414978028
2017-10-14,PLAYAS,58.317,207,1.1077062791904515
2017-10-14,PORCE II,180.0,405,0.8227193791301677
2017-10-14,PORCE III,110.0,700,0.5557967431153551
2017-10-14,PRADO,119.9,51,0.24480944055944054
2017-10-14,SALVAJINA,180.00001,315,0.21164358049121176
2017-10-14,SAN CARLOS,58.31701999999999,1240,0.38590448402948396
2017-10-14,SOGAMOSO,67.0,819,0.6842796770656833
2017-10-14,URRA,58.31703,338,0.7474111707163144
2017-10-15,ALBAN,117.99,429,0.10164316702819956
2017-10-15,BETANIA,121.0,540,0.7099839563613028
2017-10-15,CALIMA,170.0,132,0.867478345005529
2017-10-15,CHIVOR,118.514,1000,0.8660985471306504
2017-10-15,EL QUIMBO,120.0,400,0.5412978874314291
2017-10-15,GUATAPE,58.31701999999999,560,0.9525686901428481
2017-10-15,GUATRON,109.0,512,0.8287287164800833
2017-10-15,GUAVIO,110.0,1250,0.8667321870846203
2017-10-15,JAGUAS,173.0,170,0.9046113830365798
2017-10-15,LA TASAJERA,58.317040000000006,306,0.6757637489074011
2017-10-15,MIEL I,58.31703,396,0.7636545727867388
2017-10-15,PAGUA,58.31706,600,0.5314994689380844
2017-10-15,PLAYAS,58.317,207,1.0901328489880644
