Volumen Util,Capacidad Efectiva Neta (MW),Precio de Oferta Declarado $/kWh
0.5552902334152333,1240,154.7
0.7215852686135752,819,135.5
0.7775986115493847,338,380.0
0.07456073752711496,429,179.99900000000005
0.6843077169902134,540,57.47603
0.7048037228160707,132,220.0
0.5705401762850749,1000,57.47606
0.4864387103725052,400,57.476000000000006
0.8390116122261835,560,57.47604000000001
0.7038003124186409,512,201.0
0.5095158884224418,1250,57.47606999999999
0.8065425267787472,170,190.5
0.6686285877379189,306,57.47602
0.7906683459960184,396,200.9
0.4668466584751234,600,300.0
0.8746185781006746,207,57.47601
0.5948493929614262,405,127.0
0.7341896154829909,700,205.0
0.7862954545454546,51,57.47605
0.6624362705156559,315,280.0
0.5522619778869778,1240,160.7
0.7080399681052527,819,135.5
0.7731858630482803,338,380.0
0.06620119305856832,429,203.998
0.6723969196213702,540,182.0
0.7056630114264653,132,220.0
0.5611155736452914,1000,57.47603
0.4852418276007578,400,300.0
0.8348027441730458,560,57.47602
0.7172030721166364,512,213.0
0.5004153557801727,1250,57.47606
0.803050294388877,170,190.5
0.6500353199307872,306,57.47604000000001
0.7926567261203429,396,205.9
0.4635583230939042,600,57.47605
0.8336035288012456,207,57.47601
0.669019517442754,405,259.0
0.6366058487509592,700,171.0
0.7689125874125874,51,57.476000000000006
0.6476481201257129,315,280.0
0.5429453316953317,1240,155.1
0.6979261437257052,819,135.5
0.7695632691700852,338,380.0
0.11602223427331887,429,209.999
0.6547497192363229,540,57.476000000000006
0.7065457980095835,132,220.0
0.5511740657879368,1000,57.47605
0.4845211481311894,400,300.0
0.8298598245416162,560,57.47604000000001
0.6958719083571986,512,137.0
0.4931075420997771,1250,57.47601
0.7761093376841408,170,135.5
0.6319144116020621,306,57.47602
0.7964071831958721,396,205.9
0.459512651769165,600,151.0
0.8811136481577583,207,111.0
0.6638550791455357,405,157.0
0.7030803990109983,700,171.0
0.7499230769230769,51,57.47603
0.6316191363054361,315,280.0
0.4947297297297297,1240,149.7
0.6923238313565235,819,169.8
0.7648002524455665,338,380.0
0.16115780911062907,429,219.999
0.6289988769452912,540,57.47606999999999
0.7074050866199779,132,220.0
0.5412153966414188,1000,57.47602
0.4794850109085033,400,57.47603
0.8283338564065849,560,57.476000000000006
0.7155972403020047,512,173.0
0.4841659414954147,1250,130.00001
0.7858381215861531,170,202.5
0.6174403753188604,306,57.47605
0.7996607483849999,396,205.9
0.4580568548639024,600,57.47606
0.7661619097042034,207,111.0
0.7455232826187184,405,183.0
0.5846065308210419,700,141.0
0.7301538461538462,51,57.47604000000001
0.6149371435222908,315,280.0
0.5746237714987714,1240,152.5
0.6767087610884083,819,139.8
0.7581407384032818,338,57.47601
0.20830260303687634,429,219.999
0.6207339964703995,540,57.476000000000006
0.7082883339476594,132,220.0
0.5346681402014429,1000,57.47602
0.4739725806017184,400,57.47603
0.8238058482858726,560,57.47608
0.7145574069252798,512,147.0
0.4736465913763591,1250,57.47606
0.7575252417772103,170,57.47604000000001
0.5995875773738382,306,57.47606999999999
0.8026656644862471,396,205.9
0.4573602682383322,600,230.0
0.8238100674623768,207,131.0
0.6759167050868297,405,137.0
0.6360925910137266,700,191.0
0.7207534965034965,51,57.47601
0.6108625305552322,315,280.0
0.4157693488943489,1240,122.0
0.6729305292534636,819,201.0
0.7516926475228779,338,57.47605
0.25411062906724513,429,219.999
0.639245948981229,540,190.0
0.7096009952082566,132,220.0
0.5244165610932909,1000,57.47604000000001
0.4671452940806781,400,57.47602
0.8220534711631351,560,57.476000000000006
0.6984759177297578,512,141.0
0.4641395484494085,1250,120.0
0.7287758624766498,170,119.0
0.5817700993596032,306,57.47605
0.8051960346158534,396,205.9
0.4533098694212466,600,57.47601
0.8376502335236119,207,131.0
0.669019517442754,405,151.0
0.6997501918322108,700,191.0
0.708,51,57.47603
0.6062460714701432,315,280.0
0.6761778255528255,1240,206.0
0.658102960231237,819,118.0
0.7451145471757653,338,57.47606
0.302925704989154,429,219.999
0.6245403497513236,540,57.47606
0.7104837817913748,132,220.0
0.5174385652802861,1000,57.47602
0.4626907641339187,400,57.476000000000006
0.8193516180126812,560,57.47603
0.6792330122363966,512,139.0
0.4518156694366615,1250,115.0
0.7370076375588186,170,214.0
0.564608537433775,306,57.47604000000001
0.7774736927639865,396,57.47606999999999
0.4527518378907471,600,155.0
0.7241951219512196,207,131.0
0.6845581681266328,405,173.0
0.6773757353568078,700,143.0
0.6902150349650349,51,57.47601
0.6032854149691538,315,280.0
0.5559889434889435,1240,131.2
0.6545775939399979,819,188.9
0.7383893972862102,338,57.47605
0.29456616052060736,429,187.999
0.6156642066420664,540,140.0
0.7113670291190565,132,220.0
0.5098920006828576,1000,57.47603
0.4573005270198687,400,57.47602
0.81467600515881,560,57.47605
0.6566792501952616,512,139.0
0.4423477379438287,1250,57.47604000000001
0.7162408077368706,170,145.0
0.5695390570648781,306,191.0
0.7816986958111567,396,210.0
0.4519356686173647,600,180.0
0.7556803321224702,207,137.0
0.6075580144459813,405,57.476000000000006
0.7201875692727427,700,181.0
0.6725472027972028,51,57.47606
0.5914585030846234,315,280.0
0.38316031941031936,1240,131.2
0.6523741652546597,819,188.9
0.7316812874723888,338,57.47601
0.2517678958785249,429,180.999
0.6068402053585754,540,57.47603
0.7087177478805751,132,199.999
0.5003296584813607,1000,57.47605
0.4556569791975292,400,57.47601
0.8104122634523815,560,57.47604000000001
0.6470450403540744,512,167.0
0.4323599303835598,1250,140.0
0.7033316781348278,170,179.0
0.5687138550455769,306,191.0
0.7841839678218828,396,210.0
0.4539637211820813,600,250.0
0.7450160871821485,207,137.0
0.6518518518518519,405,211.0
0.6313982436695371,700,160.0
0.6541958041958041,51,57.476000000000006
0.5839931323478059,315,280.0
0.26203931203931197,1240,141.0
0.6361522974185191,819,120.0
0.7249889555064689,338,57.47602
0.19793926247288504,429,180.999
0.598695652173913,540,165.0
0.7034910615554737,132,205.0
0.4908533922747244,1000,57.47604000000001
0.4533137608748351,400,57.47606
0.8080564968149743,560,57.476000000000006
0.6302980994532673,512,173.0
0.4223057098868733,1250,57.47605
0.6868054668842071,170,175.0
0.5586482099216896,306,169.0
0.7856750497704464,396,210.0
0.4533544786221546,600,252.0
0.7321670991177998,207,145.0
0.5754402950668511,405,57.47601
0.7424341376076392,700,220.0
0.647534965034965,51,57.47603
0.5752380398091026,315,280.0
0.26832770270270273,1240,168.0
0.6187421509020233,819,120.0
0.7177999368886084,338,57.47602
0.16985086767895874,429,180.999
0.6360388256056474,540,351.1
0.7021784002948765,132,201.0
0.4806017233168908,1000,57.47605
0.4474937377110997,400,57.47602
0.8069983032811404,560,57.47604000000001
0.6447406925279875,512,207.0
0.4146526350013866,1250,154.5
0.6736466387647491,170,175.0
0.5491681977916124,306,171.0
0.7906683459960184,396,210.0
0.45495262094674793,600,57.476000000000006
0.73123611831863,207,155.0
0.6569924696480715,405,220.0
0.5990536277602524,700,57.47606
0.646708041958042,51,57.47603
0.5657513677103947,315,280.0
0.2687945331695332,1240,169.5
0.6012487790292036,819,120.0
0.7105787314610288,338,57.47601
0.1534680043383948,429,201.0
0.670426760789347,540,351.1
0.6995530777736823,132,205.0
0.4703673953475835,1000,57.47605
0.4410794480207576,400,57.47604000000001
0.8071668472903988,560,57.47603
0.6327440770632647,512,168.0
0.4030258288468343,1250,121.9
0.6658513631741977,170,57.47602
0.5339957901496638,306,160.00001
0.7629004997359119,396,160.0
0.4546204469250474,600,57.476000000000006
0.6736491956408925,207,155.0
0.6527178423236515,405,170.0
0.6993204876801091,700,220.0
0.6384178321678321,51,57.47601
0.5623448958212083,315,280.0
0.5219824938574938,1240,210.0
0.5843153593142629,819,120.0
0.7036749763332282,338,57.47606
0.21030911062906724,429,201.0
0.7200930531044442,540,351.1
0.7008657390342795,132,205.0
0.4614596979253708,1000,57.47606
0.4399332022517306,400,57.47601
0.8059351078593391,560,57.476000000000006
0.6411882322311897,512,160.0
0.39758766603234097,1250,129.8
0.6426523373767469,170,57.47604000000001
0.5320348204570184,306,157.0
0.7641433388859545,396,179.5
0.4534208926005373,600,57.47602
0.7368822003113649,207,155.0
0.509508221914861,405,57.47603
0.8467925654360985,700,220.0
0.6978199300699301,51,120.0
0.5599889419159586,315,280.0
0.7122804054054053,1240,166.5
0.5683643974882887,819,120.00001
0.6965837803723572,338,57.47605
0.22435195227765728,429,162.0
0.7644095940959409,540,351.1
0.7008657390342795,132,205.0
0.4548607779185422,1000,57.47605
0.4355755469963459,400,57.47604000000001
0.8024672793162125,560,57.47606
0.6356891434522259,512,160.0
0.39289080355349854,1250,154.1
0.6534411576931259,170,192.5
0.5364152054085873,306,167.0
0.768820135700646,396,215.5
0.4524519649290876,600,57.47602
0.7689133367929425,207,155.0
0.5661864146303981,405,220.0
0.7185523062494671,700,57.47603
0.6935926573426573,51,120.0
0.5537329763706204,315,280.0
0.6202764127764128,1240,57.476000000000006
0.5590597029801654,819,156.5
0.6901192805301357,338,57.47601
0.1818899132321041,429,145.0
0.7593791111824162,540,57.47602
0.7021784002948765,132,205.0
0.4459703316351744,1000,57.47604000000001
0.4270961833705929,400,57.47603
0.801294385625947,560,57.476000000000006
0.6267039833376725,512,160.0
0.3877327321583965,1250,129.1
0.6647910903029013,170,192.5
0.5404076062719634,306,167.0
0.7749884207532605,396,215.5
0.4518645063206781,600,57.47606
0.7463113648157759,207,155.0
0.610099124020286,405,220.0
0.6200485974933924,700,57.47601
0.6826328671328671,51,110.0
0.5495786287975789,315,280.0
0.3906127149877149,1240,57.47605
0.5525290541213994,819,156.5
0.6838182391921742,338,57.47606999999999
0.19091648590021693,429,158.0
0.7665658591368523,540,55.92501
0.7039204754883892,132,205.0
0.43935416048950093,1000,55.92503000000001
0.4234971853368169,400,55.92505
0.7976201066088671,560,55.92506
0.6218786774277532,512,160.0
0.3802686161819973,1250,155.7
0.6503230001655198,170,55.925
0.5508046879180862,306,167.0
0.7555576321456141,396,143.5
0.4500196180519399,600,55.92504
0.7411105345096005,207,125.0
0.6621453818964192,405,220.0
0.5233617529201126,700,55.92502
0.6733986013986014,51,100.0
0.5467291351414271,315,280.0
0.6069993857493857,1240,166.5
0.5445499850493372,819,120.0
0.6794951088671506,338,370.0
0.12103579175704987,429,156.0
0.7891095780523023,540,145.1
0.7039204754883892,132,205.0
0.43504676675921183,1000,55.925
0.4243948249701475,400,55.92503000000001
0.7937274118172055,560,55.92501
0.6162715438687841,512,160.0
0.3763730121541889,1250,157.25
0.6528798089428011,170,166.5
0.5440683922296152,306,55.92504
0.7700629748506886,396,200.5
0.4501676697836183,600,55.92502
0.6919003632589517,207,125.0
0.576284001844168,405,153.0
0.6367183903146048,700,220.0
0.6775786713286713,51,90.0
0.5524281224537306,315,280.0
0.465382371007371,1240,145.5
0.5422454898833848,819,154.5
0.6770280845692648,338,370.0
0.4092489154013015,429,163.0
0.8166180009626183,540,158.0
0.7048037228160707,132,205.0
0.4250363441961598,1000,55.92505
0.42528824485325145,400,55.92504
0.7901777876943749,560,55.92502
0.5889255402239,512,140.0
0.3676984977001712,1250,149.9
0.6395963680215648,170,55.925
0.5423755329206729,306,55.92501
0.800925933449803,396,200.5
0.4492632609284212,600,55.92503000000001
0.6700477426050857,207,125.0
0.6381842631012755,405,190.0
0.6101466450677806,700,156.2
0.6700437062937064,51,80.0
0.5529530904434874,315,280.0
0.4917014742014741,1240,155.5
0.5391065483903119,819,120.0
0.6749195329757022,338,370.0
0.3952060737527115,429,150.0
0.7716228140542275,540,55.925
0.7056630114264653,132,205.0
0.4189888316845917,1000,55.92503000000001
0.4234971853368169,400,55.92506
0.7895674102479857,560,55.92505
0.607311377245509,512,170.0
0.3586709284423321,1250,144.0
0.6124061857132723,170,120.0
0.5417618937191173,306,55.92502
0.8132393450615528,396,157.5
0.4460100172855447,600,55.92501
0.7249029579657499,207,125.0
0.6888904256954049,405,190.0
0.4584235655213573,700,55.92504
0.6566993006993007,51,70.0
0.5550384122919334,315,280.0
0.7283522727272728,1240,155.5
0.5384780225256653,819,149.0
0.6726563584727044,338,370.0
0.4744495661605205,429,154.0
0.7194015722765923,540,55.92501
0.7060924253593809,132,205.0
0.4095297267671186,1000,55.92504
0.4201382641563641,400,55.92505
0.7890677363514659,560,55.925
0.5807805259047123,512,100.0
0.35247315272584706,1250,139.0
0.6334849022250597,170,160.0
0.531562282595123,306,55.92502
0.8286937797099094,396,143.0
0.4440018951621301,600,55.92503000000001
0.7001764400622731,207,125.0
0.7552274473643771,405,190.0
0.4954557080740046,700,195.0
0.6400716783216782,51,65.0
0.5550384122919334,315,280.0
0.9158568796068796,1240,142.0
0.5349274394498156,819,120.0
0.6705560113600505,338,370.0
0.6208975054229935,429,156.0
0.7451660516605166,540,160.0
0.7074050866199779,132,190.0
0.3994159770703613,1000,55.92505
0.4176729424228549,400,80.0
0.7890128872172341,560,55.925
0.5719705805779745,512,115.0
0.3494895910034139,1250,143.0
0.613404033955215,170,55.92501
0.5151838241852333,306,55.92502
0.835584853532686,396,143.00001
0.4413057250557094,600,55.92504
0.7537778930980799,207,125.0
0.6322114645766098,405,55.92503000000001
0.6585122346321085,700,195.0
0.6309790209790209,51,60.0
0.5542585263648003,315,280.0
0.7118151105651105,1240,112.0
0.5357617861058508,819,131.0
0.6735601136005049,338,370.0
0.7820553145336224,429,153.0
0.755093855286379,540,130.0
0.7131091043125691,132,190.00001
0.3907667771817749,1000,55.92502
0.4163285479570124,400,80.0
0.7880703746021782,560,55.92503000000001
0.589932048945587,512,150.0
0.3409909823759479,1250,55.92505
0.637538483365255,170,143.0
0.5162487736135143,306,55.92501
0.8185491406980052,396,55.92504
0.4401602765687153,600,55.925
0.7355672029060716,207,100.0
0.7048447825418779,405,190.0
0.5274686674055759,700,119.0
0.6243653846153846,51,60.0
0.5576492841345594,315,280.0
0.7304484029484029,1240,121.0
0.534302501744244,819,120.0
0.6756194383086148,338,370.0
0.5991648590021692,429,55.92501
0.7716228140542275,540,126.0
0.7117964430519721,132,185.0
0.3813766768196807,1000,55.92504
0.4196873793555454,400,80.0
0.7901777876943749,560,55.925
0.5947740171830252,512,122.0
0.3364231206908093,1250,55.92503000000001
0.655499042349436,170,143.0
0.5084969407231665,306,55.92505
0.8335286230853614,396,144.0
0.4395680696420018,600,55.92502
0.6856076803321225,207,100.0
0.6655763024435224,405,115.0
0.6382862989172137,700,190.0
0.6450559440559439,51,60.0
0.5493242928646258,315,280.0
0.6873587223587223,1240,109.9
0.546016445729094,819,115.5
0.6754730198800885,338,370.0
0.5252711496746203,429,55.92504
0.7942732231670143,540,115.0
0.7131091043125691,132,185.0
0.3730547993207364,1000,55.92507
0.4190172471067777,400,55.92503000000001
0.7911203003094305,560,55.925
0.5981017964071855,512,113.00001
0.3309875398047297,1250,55.92502
0.6726490269797357,170,55.92506
0.5023107797142295,306,55.92501
0.8465652297566327,396,144.0
0.4391818314347002,600,55.92508
0.8926071613907629,207,130.0
0.7581504533579223,405,190.0
0.5271745246824111,700,105.0
0.6417255244755244,51,55.92505
0.5402828541496916,315,280.0
0.465382371007371,1240,113.0
0.5571597727499252,819,120.0
0.6730142000631114,338,370.0
0.5901355748373102,429,55.92505
0.8001820952992138,540,55.92502
0.7153050129008478,132,185.0
0.3628720450686002,1000,55.92508
0.4199107567718013,400,55.92503000000001
0.7892342943169726,560,55.9251
0.5858638375423066,512,100.0
0.3276613466191082,1250,118.0
0.6985297108131754,170,143.0
0.5093644196293191,306,55.92504
0.8625165562913908,396,144.0
0.4376491450944457,600,55.92506
0.8817415672029061,207,55.925
0.6527178423236515,405,55.92507
0.687330548213829,700,143.00001
0.6392447552447552,51,55.92501
0.5382132464206728,315,280.0
0.3130497542997543,1240,55.92509
0.5620143526363003,819,130.0
0.6770773114547176,338,370.0
0.6095281995661604,429,55.92505
0.8046406224931815,540,55.92501
0.7183837080722448,132,185.0
0.35796167012587937,1000,55.92502
0.41677521300760456,400,90.0
0.7883476361175541,560,55.92504
0.5638505597500649,512,55.92506
0.3251559197880906,1250,128.0
0.7108774916648932,170,143.0
0.5013091564244814,306,55.92507
0.8517165725429652,396,57.0
0.4361487598142325,600,55.92508
0.8338463933575506,207,55.925
0.7368579990779162,405,170.0
0.7041734163185267,700,140.0
0.6301520979020978,51,55.92503000000001
0.5343615411477127,315,280.0
0.2697251228501228,1240,56.0
0.574093192464866,819,144.0
0.6786399495108868,338,370.0
0.5921420824295011,429,55.92506
0.8016725493341892,540,55.925
0.7232284371544416,132,185.0
0.3543779257302533,1000,55.92505
0.431222111491188,400,55.92502
0.7869074601687892,560,55.92507
0.5436592033324655,512,55.92503000000001
0.3318904497336788,1250,135.35
0.7081336454564802,170,71.05
0.5130394762660768,306,55.92501
0.8491411042944785,396,71.0
0.4369250682050107,600,55.92508
0.9055371043072136,207,55.92504
0.8368718303365607,405,145.0
0.7277534316651035,700,140.0
0.6491888111888112,51,55.92509
0.5623448958212083,315,280.0
0.5797481572481572,1240,150.0
0.5798400279079039,819,56.0
0.6869441464184286,338,370.0
0.6305938177874186,429,55.92506
0.7935279961495267,540,55.92504
0.7276437523037228,132,185.0
0.3517589872143904,1000,55.92501
0.4413070451872402,400,55.92507
0.7850872633297863,560,55.92503000000001
0.5705061181983858,512,170.0
0.3300872596176833,1250,123.1
0.7227890094819227,170,154.0
0.5040389589539591,306,55.92508
0.8609799699345875,396,155.0
0.4367751004852448,600,55.92505
0.91006953814219,207,55.925
0.9171184877823884,405,148.0
0.7067056015005542,700,130.0
0.6425524475524474,51,55.92502
0.564175299732278,315,280.0
0.3612653562653563,1240,118.0
0.5980232233629025,819,128.0
0.6924966866519408,338,370.0
0.7121746203904555,429,55.92503000000001
0.8053858495106692,540,55.92506
0.7303169922594914,132,185.0
